Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,January,Primary,,2026-01-28,,180,181,168,,2,3,4,0,0,0.0,0.0,,180,3.0,3.0,51,2026-01-28 12:39:29,2026-01-28 13:30:40,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 5 to 4 as parents topped up,Successful taps increased from 162 to 168 as parents topped up on time,@Anne Njoroge -SC St.​Augustine
Kiambu kitchen,Kiairia Secondary,Githunguri 2,January,Secondary,Masala,2026-01-28,Rice and Beans,50,47,47,0.0,0,2,3,0,0,0.0,0.0,0.0,52,0.0,2.0,17,2026-01-28 13:13:26,2026-01-28 13:30:37,I expect a turn up tomorrow,The food was delicious,Line management was clear,Failed taps today decreased from 4 to 3,Successful taps increased from 45 to 47 some students didn't show up at lunch time,@Janet tapper kiairia secondary
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,Tumeric,2026-01-28,Rice and Beans,410,397,358,39.0,0,3,14,0,2,3.0,4.0,0.0,410,0.0,3.0,60,2026-01-28 12:30:45,2026-01-28 13:30:55,We expect a higher turnout tomorrow,The food was delicious,The queue was orderly,The number of failed taps reduced from 18 to 14. The accounts had insufficient funds,The number of actual meals served today reduced from 410 to 397. There was low turnout today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,January,Secondary,Tumeric,2026-01-28,Rice and Beans,135,131,131,0.0,0,3,15,0,0,0.0,0.0,0.0,140,0.0,3.0,50,2026-01-28 12:30:26,2026-01-28 13:20:30,We expect more students,The food was warm and delicious,The line was well managed,Failed taps remained 15,Successful taps increased from 122 to 131 this is because the students had sufficient funds,@Kwamboka (T) St.​joseph riabai secondary
Kiambu kitchen,Kiababu Primary,Githunguri 1,January,Primary,White,2026-01-28,Rice and Beans,265,264,240,24.0,0,2,12,0,3,0.0,0.0,0.0,265,0.0,2.0,50,2026-01-28 12:40:23,2026-01-28 13:30:28,Expecting similar turnout,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 9 to 12 some parents did not manage to pay on Time,Successful taps increased from 261 to 264 as most students reported today,@kiaibabu primary school
Kiambu kitchen,Riara Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,200,200,182,18.0,0,2,8,2,0,0.0,0.0,0.0,200,0.0,2.0,69,2026-01-28 12:20:21,2026-01-28 13:29:25,We expect turn out to be high tomorrow as today's,Food was delicious and well cooked,Easy queue management,Failed taps have increased with one from 7 to 8 failed taps,"Successful taps have increased from 192 to 200 , turn out was good and some F4e students who have been missing school returned to school",@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Gathanji Secondary,Githunguri 2,January,Secondary,Tumeric,2026-01-28,Rice and Beans,62,62,62,0.0,0,2,1,0,0,0.0,0.0,0.0,65,0.0,2.0,10,2026-01-28 13:25:41,2026-01-28 13:35:23,We expect  a  higher turnout tomorrow.,Food was sweet and delicious,The queue  was well managed  by the teacher on duty.,"The number of failed  taps did not change from yesterday  1 to today 1 , since some parents  failed  to top up their accounts  on time.",The number  of successful  taps  increased  from 60 to 62 since parents  toped up their accounts .,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Karia Secondary,Githunguri 2,January,Secondary,Tumeric,2026-01-28,Rice and Beans,50,42,42,0.0,5,2,1,0,0,0.0,0.0,0.0,50,6.0,2.0,15,2026-01-28 13:15:31,2026-01-28 13:30:36,We expect a rise in turnouts tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has increased from 00 to 01,The number of successful taps has decreased from 42 to 43,@Simon Tapper Karia secondary
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,1090,1110,1060,50.0,0,6,32,4,7,0.0,0.0,0.0,1100,0.0,6.0,59,2026-01-28 12:30:50,2026-01-28 13:30:11,Expecting higher turnout tomorrow,The food was Hot and delicious,Well managed with the help of teachers on duty,Failed taps decreased from 55 to 32 due to early payment,Actual meals increased from 1060 to 1110 due to early payment,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Kahunira Secondary,Githunguri 1,January,Secondary,Tumeric,2026-01-28,Rice and Beans,160,161,161,0.0,0,3,3,0,4,0.0,0.0,0.0,160,0.0,3.0,29,2026-01-28 13:00:56,2026-01-28 13:30:05,Expecting students who have failed taps to top on time,Food was delicious,Line was well managed by TOD,"Failed taps decreased from 7 to 3, some parents top up their account","Meal served today increased from 148 to161, parents top up on time",@Tapper kahunira secondary
Kiambu kitchen,Githunguri Primary,Githunguri 2,January,Primary,White,2026-01-28,Rice and Beans,460,477,439,38.0,0,3,15,2,1,0.0,0.0,0.0,460,0.0,3.0,50,2026-01-28 12:40:43,2026-01-28 13:30:47,We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 15 a slight increase from yesterday's 16,,,some parents didn't manage to top up on time","Actual meals were 477 an increase from yesterday's 467,,,turn up increased",@SC- Githunguri Comprehensive
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,White,2026-01-28,Rice and Beans,480,467,414,53.0,6,3,12,0,4,3.0,4.0,0.0,470,7.0,3.0,58,2026-01-28 12:32:12,2026-01-28 13:30:24,We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 10 to 12 due to late payments,Actual meal decreased from 477 to 467 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-28,Rice and Beans,190,191,191,0.0,0,3,9,1,3,0.0,0.0,0.0,190,0.0,3.0,10,2026-01-28 13:30:48,2026-01-28 13:40:52,We envision a higher number,The food was good,Queue were well Organized,Failed taps increase from 9 to 7 parents topped up their account,Successful taps decreased from 191 to194 a drop students were absent,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-28,Rice and Beans,110,116,108,6.0,0,4,3,0,0,0.0,0.0,0.0,110,0.0,4.0,27,2026-01-28 13:20:32,2026-01-28 13:47:38,Hopping there will be increase in turn out,The food was hot and delicious,The queue was neat and manageable,Today's failed taps was 3 which decreased from yesterday's failed taps due to parents topped up the meal cards,The successful taps was 108 which increased from yesterdays taps there was higher turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,January,Primary,Tumeric,2026-01-28,Rice and Beans,710,711,0,711.0,0,5,1,4,4,0.0,0.0,0.0,710,0.0,5.0,70,2026-01-28 12:30:52,2026-01-28 13:40:54,Expecting this number,Food was hot and delicious,Queue management was good,Failed taps decreased from 4 to 1,Actual meals served increased from 695 to 712. Turn up was higher today due to menu preference.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,January,Primary,Tumeric,2026-01-28,Rice and Beans,430,429,373,56.0,0,3,24,3,5,0.0,0.0,0.0,430,0.0,3.0,97,2026-01-28 12:15:50,2026-01-28 13:52:58,Anticipating a good turn out.,The food was well-prepared.,The ques were neat and manageable leading to a smooth service.,"Failed taps slightly decreased from 30 to 24, a good number topped up on time.","Successful taps decreased from 377 to 373, turn up was low and failed taps are still on the higher side.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Gathanji Primary,Githunguri 2,January,Primary,White,2026-01-28,Rice and Beans,350,346,322,24.0,0,3,9,1,1,1.0,1.0,0.0,345,0.0,3.0,59,2026-01-28 12:40:56,2026-01-28 13:40:10,We have projected 345 expecting parents to make payments on time.,The food was delicious and nutritious,Queue was well managed,Failed taps were 9 an increase from 5 parents didn't top up on time,Successful taps were 322 a decrease from 327 parents didn't top up on time.,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Kawaida Secondary,Kiambu Regions,January,Secondary,White,2026-01-28,Rice and Beans,90,83,83,0.0,5,3,1,2,3,0.0,0.0,0.0,95,5.0,3.0,20,2026-01-28 13:20:06,2026-01-28 13:40:13,We expect a higher turneout since grade 10 students are still joining the school,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 2 to 1 parents topped up on time,Successful taps increased from 78 to 83 most parents topped up on time today,@Njeri kawaida secondary school
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,580,563,492,71.0,0,3,31,0,2,2.0,3.0,0.0,580,563.0,3.0,65,2026-01-28 12:45:21,2026-01-28 13:50:28,Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,"Increase in failed taps from 28 to 31 , still experiencing high numbers of insufficient balances","Increase in successful taps from 486 to 492 ,some parents topped up their accounts",@sc mungai c pry
Kiambu kitchen,Gicoco Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,370,383,332,51.0,0,3,21,1,1,0.0,0.0,0.0,370,0.0,3.0,83,2026-01-28 12:30:06,2026-01-28 13:53:12,Kids will have a heavy break snack of uji and mandazi which affects the turn up of kids,Food was delicious,Queue was manageable as kids came per classes,Failed taps reduced from 24 to 21 parents remembered to top up,Successful taps increased from 321 to 332 turn up was high today due to stew preference,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Loreto Primary,Kiambu Regions,January,Primary,White,2026-01-28,Loreto Comprehensive School,408,401,356,45.0,0,3,18,0,2,1.75,2.1,0.0,408,0.0,3.0,49,2026-01-28 12:35:47,2026-01-28 13:25:01,Hopefully more parents will top up early enough,Food was delicious,Queue was well managed,Increase failed taps from 15 to 18 most parents were late in payments,Decrease in actual taps from 410 to 408 due increase of insufficient funds,@SC Loreto primary
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,Tumeric,2026-01-28,Rice and Beans,320,340,303,37.0,0,3,5,0,1,12.0,15.0,0.0,330,0.0,3.0,60,2026-01-28 12:30:11,2026-01-28 13:30:11,"We expect turn up to be slightly lower than today ,as we near the end of the week most parents tend not to top up accounts",The food was well cooked and had the right temperature,The queue was well managed by the school coordinator,05 failed taps a decrease from 09 as more parents had topped up kids account on  time,340 actual taps a rise from 325 as turn up was high today,@SCwangengi -Kamondo primary school
Kiambu kitchen,Lioki Primary,Githunguri 2,January,Primary,Tumeric,2026-01-28,Rice and Beans,155,156,138,18.0,0,2,6,0,0,0.0,0.0,0.0,160,0.0,2.0,60,2026-01-28 13:00:29,2026-01-28 14:00:38,we expect a better turn out,food was delicious,the queue was well organized with the help of the teacher on duty,failed taps decreased by 2 as parents remembered to top up their accounts,successful taps increased by 5 as parents remembered to top up their accounts and the turn out was better than yesterday's,@SC Phoebe - Lioki Primary school
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,January,Secondary,White,2026-01-28,Rice and Beans,495,455,443,12.0,0,4,14,0,6,0.0,0.0,0.0,500,0.0,4.0,35,2026-01-28 13:10:06,2026-01-28 13:45:13,Expecting an increase in the turn out.,The food was very delicious.,There was an easy queue management.,Today's failed taps were 14 compared to yesterdays which was 16.This was because some parents topped up.,Today's successful taps were 443 compared to yesterdays which was 468.This was because there was a decrease in the turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,January,Secondary,Tumeric,2026-01-28,Rice and Beans,232,219,219,0.0,0,2,5,0,6,3.0,5.0,0.0,225,0.0,2.0,35,2026-01-28 13:25:18,2026-01-28 14:00:32,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 5 which is a constant compared to yesterday 5 parents topped up,The actual meal served today was 219 which is a decrease compared from 227 to 219 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,390,382,325,57.0,0,3,19,0,1,4.0,6.0,0.0,390,0.0,3.0,60,2026-01-28 12:40:51,2026-01-28 13:40:59,We expect similarly the same turn out tomorrow as today.,Food was well prepared,We had neat queues,"Our failed taps increased from 17 to 19,,most parents didn't top up on time despite reminding kids of low balances the previous day.","Our successfull taps decreased from 337 to 325,,grade 9 kids had a cooking practice and most didn't show up for the meal.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Kiairia Primary,Githunguri 2,January,Primary,Tumeric,2026-01-28,Rice and Beans,225,219,200,19.0,3,2,0,0,1,0.0,0.0,0.0,220,3.0,2.0,25,2026-01-28 12:55:46,2026-01-28 13:20:54,We expect all kids to be present and all accounts to be updated.,The food was delicious.,Queue was orderly,Failed taps decreased from 4 to 0. All accounts were updated.,Actual meals decreased from 220 to 219. Some kids were absent.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Kahunira Primary,Githunguri 1,January,Primary,Tumeric,2026-01-28,Rice and Beans,750,751,681,70.0,0,4,28,0,4,0.0,0.0,0.0,750,0.0,4.0,55,2026-01-28 12:40:42,2026-01-28 13:35:51,We are expecting the same turn out as today.,"Food was well prepared,hot, delicious and arrived on time.",Queue management was well executed by teacher on duty to eliminate long wait time.,"Failed taps increased by 8, yesterday we had 20 failed taps while today we had 28,this means that some parents didn't top up their accounts.","751 actual meals served today,an increase from 740 served yesterday, majority of students turn out for tapping.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,White,2026-01-28,Rice and Beans,135,123,123,0.0,0,2,5,0,3,1.0,1.0,0.0,135,0.0,2.0,20,2026-01-28 13:30:27,2026-01-28 13:50:34,Expecting the insufficient accounts to be topped up on time,Food was good,Queue management was well managed with the help of TOD,Equal number of failed taps due to insufficient accounts,Slight decrease from 124 to 123 as same accounts are yet to be recharged,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,330,340,303,37.0,0,1,11,0,0,0.0,0.0,0.0,330,0.0,1.0,80,2026-01-28 12:40:00,2026-01-28 14:00:00,Projecting 330 because Thursday’s turnout is usually low,Food was hot and delicious,Line management was excellent,11 failed taps same as yesterday’s,340 actual meals served compared to what yesterday’s 345 slight decrease today’s turnout was low,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Maciri Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,405,420,382,38.0,0,3,11,1,1,0.0,0.0,0.0,425,0.0,3.0,100,2026-01-28 12:20:38,2026-01-28 14:00:40,We expect a higher turn out,Food was hot and delicious,Queues were manageable,Failed taps reduced to 11;most parents paid on time,Successful taps increased to 382;turn out was good.,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,520,532,480,52.0,0,3,25,1,3,0.0,0.0,0.0,525,0.0,3.0,91,2026-01-28 12:30:20,2026-01-28 14:01:27,We expect numbers to increase,Food was delicious,Line management was great,Failed taps increased from 16 to 25 due to insufficient accounts,Actual meals reduced from 546 to 532  due to an increase in failed taps,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Riara Secondary,Kiambu Regions,January,Secondary,Tumeric,2026-01-28,Rice and Beans,102,98,96,0.0,0,2,6,3,1,0.0,0.0,0.0,110,0.0,2.0,45,2026-01-28 12:45:00,2026-01-28 13:30:00,We expect a good turnout,Food was delicious,Easy queue management,Successful taps increased to 96 from yesterdays 91,Failed taps remained as 6,@Tapper Riara Sec
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,January,Primary,White,2026-01-28,Rice and Beans,780,784,728,56.0,0,3,39,0,1,0.0,0.0,0.0,780,0.0,3.0,112,2026-01-28 12:08:11,2026-01-28 14:00:30,Expecting the above turn out tomorrow,Food was delicious,Easy queue management,Todays failed taps were 39 compared to yesterday 40 still high some parents are not topping up,Today's successful taps were 728 compared to yesterday 720 there was a high turn out,@Ndumberi primary school
Kiambu kitchen,Ciiko Primary,Githunguri 1,January,Primary,Tumeric,2026-01-28,Rice and Beans,990,976,905,71.0,0,5,12,1,7,5.0,10.0,0.0,975,0.0,5.0,59,2026-01-28 12:30:55,2026-01-28 13:30:02,We expect the  turn out to be as today.,Food was hot and delicious.,Queue was managed by the teacher on duty.,Failed taps decreased from 16 to 12.,Successful taps decreased from 985 to 976,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Cianda Secondary,Kiambu Regions,January,Secondary,Tumeric,2026-01-28,Rice and Beans,145,136,136,0.0,0,3,8,0,3,0.0,0.0,0.0,145,0.0,3.0,30,2026-01-28 13:45:30,2026-01-28 14:15:40,Expecting a higher turn out tomorrow,Food was hot and delicious,Que well managed,Failed taps increased from 4 to 8,Successful taps decreased from 136 to 137,@Valentine -Tapper Cianda Secondary
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,January,Primary,Tumeric,2026-01-28,Rice and Beans,250,228,214,14.0,0,3,18,1,0,67.0,80.0,10.0,240,0.0,3.0,115,2026-01-28 12:50:00,2026-01-28 14:45:05,Expecting ahigher turn out as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps decreased from 23 to 18 due to delay in payments and insufficient funds,Successful taps increased from 242 to 228 due to delay in payments,@Tabitha wairimu
