Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Ndumberi Primary,2026-02-05,Turmeric Rice and beans,795,829,772,57,0,3,34,4,4,0,0,0,810,0,3,"5 Feb 2026, 12:10:40","5 Feb 2026, 13:45:54",Expecting the above projection,Food was delicious,Easy queue management,Today's failed taps were 34 compared to yesterday 39 some parents topped up,Today's successful taps were 772 compared to yesterday 741 there was a good turn out today,@Ndumberi primary school
,St. Joseph Riabai Secondary School,2026-02-05,Tumeric rice and beans,135,119,119,0,0,3,20,1,0,1.5,1,0,135,0,3,"5 Feb 2026, 12:30:08","5 Feb 2026, 13:20:18",We expect more students,The food was delicious,The line was well managed,Failed taps increased 9 to 20 most students had insufficient funds,Successful taps decreased from 134 to 119 some students had not topped up their accounts,@Kwamboka (T) St.?joseph riabai secondary
,P.C.E.A Karia Secondary School,2026-02-05,White rice and beans,50,44,44,0,4,2,2,0,0,00,0,0,50,5,2,"5 Feb 2026, 13:15:41","5 Feb 2026, 13:35:47",We expect a higher turnout tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has remained the same 02,The number of successful taps has decreased from 48 to 44,@Simon Tapper Karia secondary
,Ting'ang'a Model  School,2026-02-05,Tumeric Rice and Beans,380,382,329,53,0,3,16,0,2,0,0,0,360,0,3,"5 Feb 2026, 12:40:44","5 Feb 2026, 13:40:33",Grade 9 will be having a cookie practical hence the projection,Food was delicious,We had neat queues,"Our failed taps remained at 16,,,,most parents didn't top up on time","Our successful taps decreased from 390 to 329,,kids didn't show up for the  meal in numbers like yesterday",@Faith Mueni (SC) Ting'ang'a model.
,Riara Primary School,2026-02-05,Rice and Beans,200,198,182,16,0,2,15,0,3,0,0,0,200,0,2,"5 Feb 2026, 12:20:19","5 Feb 2026, 13:30:23",We expect a good turn out,Food was delicious and well cooked,Queue management,Failed taps have increased from 14 to 15 some parents are still not paying for lunch,Successful taps have increased from 172 to 182 turn out was good,@Jeniffer -(SC) Riara primary school
,Kawaida Secondary School,2026-02-05,Rice and beans,100,83,83,0,5,3,5,0,1,0.6,0.6,0,100,5,3,"5 Feb 2026, 13:20:01","5 Feb 2026, 13:40:08",We expect a higher turneout tomorrow,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps increased from 2 to 5  parents topped up late,Successful taps decreased from 91 to 83 most parents had not topped up on time,@Njeri kawaida secondary school
,Gathanji Comprehensive School,2026-02-05,Turmeric Rice and Beans,350,353,329,24,0,3,10,0,4,0,0,0,345,0,3,"5 Feb 2026, 12:30:20","5 Feb 2026, 13:32:24",We have projected 345 coz on Friday the turn out is usually low,The food was delicious and nutritious,Queue was well managed,Failed taps were 10 same as yesterday respective parents didn't top up on time,Successful taps were 329 a decrease from 336 the turn out was low,@SC Kepha Wangengi_Gathanji Comprehensive school
,PCEA Githunguri Comprehensive School,2026-02-05,Turmeric rice and beans,400,288,274,14,0,3,8,0,1,28,34,0,300,0,3,"5 Feb 2026, 12:40:11","5 Feb 2026, 13:20:16",We expect an increase in tomorrow turn up as those students sent for fees arrears will,Food was good,Line was managed with the help of TOD,"Failed taps were 8 a decrease from yesterday's 15,,,some parents managed to top up on time",Successful taps were 274 a decrease from yesterday's 445 due to low turn out as students didn't manage to report back after being sent for fees arrears,@SC- Githunguri Comprehensive
,St. Peters Ndumberi Secondary School,2026-02-05,Rice and western,505,497,484,13,0,4,13,1,6,0,0,0,520,0,4,"5 Feb 2026, 13:10:00","5 Feb 2026, 13:40:07",Expecting the above projection.,The food was very delicious.,There was an easy queue management.,Today's failed taps were 13 compared to yesterdays which was 14 .This is because a parent topped up.,Today's successful taps were 484 just like yesterdays.This is because the turn out was the same.,@St Peters Ndumberi secondary
,Kamondo Primary and Junior School,2026-02-05,TUMERIC RICE AND BEANS,350,343,306,37,0,3,11,0,5,1,5,0,340,0,3,"5 Feb 2026, 12:40:33","5 Feb 2026, 13:30:11",Being the end of the week turn up may decrease as most parents tend not to top up,The food was well cooked,Queue was well managed by the school coordinator,11 failed taps a decrease  from 13 as more parents had topped  up kids account on time,306 Successful taps a decrease from 327 as turn up was low today,@SCwangengi -Kamondo primary school
,Lioki Comprehensive School,2026-02-05,Tumeric Rice and beans,155,160,140,20,0,2,4,0,0,00,0,0,160,0,2,"5 Feb 2026, 13:00:05","5 Feb 2026, 13:45:17",we expect the turn out to improve,food was hot and delicious,queue management was well done with the help of the Teacher on duty,failed taps increased by 1 as the parent forgot to top up the kid's account,successful taps increased by 3 as the 3 kids availed themselves for lunch,@SC Phoebe - Lioki Primary school
,St. Vincent Lioki Secondary School,2026-02-05,Rice andbeans,180,172,172,0,0,3,7,0,1,2.4,2.8,0,180,0,3,"5 Feb 2026, 13:20:59","5 Feb 2026, 13:50:03",a higher number tomorrow,The food was hot,Queue was managed,The failed taps decreased from 8 to 7 parents had not topped up their,Successful taps increase by 1  parents topped up their account,@Ann Tapper St. Vincent secondary
,Kiairia Secondary School,2026-02-05,Tumeric Rice and Beans,50,48,48,0,0,2,1,0,0,0,0,0,52,0,2,"5 Feb 2026, 13:13:56","5 Feb 2026, 13:30:05",I expect a higher number tomorrow,The food was delicious,Line management was good students arranged themselves,Failed tap today was 1,Successful taps increased from 41 to 48 parents topped their accounts,@Janet tapper kiairia secondary
,Mungai Chengecha Primary School,2026-02-05,Rice and beans,580,601,529,72,0,3,26,1,4,0,0,0,590,0,3,"5 Feb 2026, 12:45:46","5 Feb 2026, 13:45:56",Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,Increase in failed taps from 23 to 26  some parents did not top up their accounts,"Decrease in successful taps from 610 to 601 ,we had an increase in failed taps",@sc mungai c pry
,St. Joseph Gathanga Secondary School,,,55,50,50,,0,3,0,0,0,0,0,,55,0,3,"5 Feb 2026, 13:15:06","5 Feb 2026, 13:20:11",We expect the same numbers tomorrow.,Food was hot and delicious,The Queue was well managed by the TOD,The number reduced from 4 to 0 because of sufficient funds,The number reduced from 51 to 50 because of low turnout,@Oness Tapper St. Joseph high-school Gathanga
,AK Magugu Comprehensive School,2026-02-05,Tumeric rice and beans,415,411,371,40,0,3,12,0,1,0,0,0,400,0,3,"5 Feb 2026, 12:20:53","5 Feb 2026, 13:25:04",We expect a lower turnout tomorrow since it is on a Friday,The food was delicious,The queue was orderly,The number of failed taps increased slightly from 11 to 12. The accounts had not been topped up,The number of successful taps reduced from 375 to 371. There was low turnout today,@SC Margaret Maigua - Ak magugu comprehensive
,Kamondo Secondary School,2026-02-05,Turmeric rice and beans,135,126,126,0,0,2,7,0,1,0,0,0,135,0,2,"5 Feb 2026, 13:30:34","5 Feb 2026, 13:50:44",Expecting higher turn  out and increase in successful taps,Food  was tasty,Queue management was well maintained with the help of TOD,Increase from 4 to 7 as accounts were not recharged,Increase from 123 to 126 as turn out was high than yesterday's,"@Esther, Tapper kamondo secondary school"
,PCEA Karia Comprehensive School,2026-02-05,Turmeric rice and beans,490,504,454,50,5,3,10,0,2,0,0,0,505,6,3,"5 Feb 2026, 12:30:49","5 Feb 2026, 13:35:01",We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 18 to 10 due to early payments,Successful taps increased from 430 to 454 due to a higher number of kids who show up for tapping,@Mary SC PCEA Karia comprehensive
,P.C.E.A Ngemwa Secondary School,2026-02-05,Tumeric rice and Beans,200,206,205,1,0,3,4,0,0,0,0,0,210,0,3,"5 Feb 2026, 12:40:27","5 Feb 2026, 13:20:31",Students with insufficient balances will top up their accounts on time.,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps decreased from 8 to 4, students with insufficient balances reminded to top up their accounts","Number of successful taps increased 202 to 205 , students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,Githunguri Technical & Secondary School,2026-02-05,Rice and beans,232,227,227,0,0,2,4,1,2,3,4,0,230,0,2,"5 Feb 2026, 13:30:07","5 Feb 2026, 14:20:14",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 4 which is a decrease compared from 11  to 4 parents top up,The actual meal served today was 227 which is a decrease compared from 231 to 227 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Gathanji Secondary School,2026-02-05,Tumeric rice and beans,65,62,62,0,0,2,3,0,0,0.9,1,0,64,0,2,"5 Feb 2026, 13:20:03","5 Feb 2026, 13:28:17",We expect a higher turnout tomorrow.,Food was sweet and delicious.,The queue was well managed by teacher on duty.,There was an increase  in  the number of failed taps from 1 yesterday  to 3 today since parents  did not top up their accounts  on time.,"There  was a decrease  in the number  of successful taps ,from 63 yesterday  to today 62 since parents  forgot  to top up their accounts  on time.",@Purity _ tapper Gathanji sec.
,HGM Ting'ang'a Secondary School,2026-02-05,Turmeric Rice and Beans,80,80,77,3,0,2,3,0,0,0,0,0,80,0,2,"5 Feb 2026, 13:00:56","5 Feb 2026, 13:10:03",Projection was met,Food was delicious,Excellent queue management,Failed taps decreased from 4 to 3,Actual meals served increased from 64 to 80 due to the students returning back to school slowly,@Tapper-Hgm Ting'ang'a Sec Sch
,Kawaida Comprehensive School,2026-02-05,Tumeric Rice and Beans,1120,1116,1072,44,0,6,38,0,6,0,0,0,1120,0,6,"5 Feb 2026, 12:30:06","5 Feb 2026, 13:20:12",Expecting higher turnout tomorrow,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 25 to 38 due to late payment,Actual meals decreased from 1157 to 1116 due to late payment,@JULIA-SL KAWAIDA COMPREHENSIVE
,Kibubuti Primary School,2026-02-05,Rice and Beans,530,539,488,51,0,3,14,0,3,0,0,0,530,0,3,"5 Feb 2026, 12:30:01","5 Feb 2026, 14:11:05",We expect to the same turnout,Food was delicious today,Line management was great,Failed taps reduced from 18 to 14 some parents paid on time,"Actual meals were 539 compared yesterday 578, reduced due to a lower turnout",@Maureen mwaura SC kibubuti pry
,Loreto Primary School,2026-02-05,Masala Rice and Beans,408,418,374,44,0,3,15,2,1,0,0,0,405,0,3,"5 Feb 2026, 12:30:21","5 Feb 2026, 13:35:25",Hopefully more parents will top up,Food was delicious,Queue was well managed,Decrease in failed taps from 18 to 15 some parents topped up early,Decrease in actual taps from 430 to 418 some kids didn't show up to tap,@SC Loreto primary
,Kahunira Secondary School,2026-02-05,Tumeric rice and western,160,154,154,0,0,3,5,1,2,0,0,0,160,0,3,"5 Feb 2026, 13:00:33","5 Feb 2026, 13:30:40",Expecting student who had failed taps to top their accounts,Food was delicious,Line was well managed by TOD,"Failed taps decreased from 13 to 5, parents topped up their accounts","Meals served today decreased from 165 to 154, parents didn't top up their accounts on time",@Tapper kahunira secondary
,Gatatha Comprehensive School,2026-02-05,White rice and beans,160,152,128,24,0,2,12,0,0,2,2.4,0,155,0,2,"5 Feb 2026, 13:10:40","5 Feb 2026, 13:50:49",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 4 to 12 due late payments,Actual meals served have decreased from 158 to 152 due to parents not topping up,@Mourine mwangi-SC Gatatha primary
,Kahunira Comprehensive School,2026-02-05,Tumeric Rice & Beans,740,742,681,61,0,4,11,0,4,00,0,0,740,0,4,"5 Feb 2026, 12:40:01","5 Feb 2026, 13:35:11",We are expecting the same turn out as today.,"Food was well prepared,hot, delicious and arrived on time.",Queue management was well conducted by teacher on duty.,"Failed taps decreased from 19 to 11, majority of parents made timely payment.","742 actual meals served today, a slight decrease from 746 served yesterday.",@Mwangi Mary Kahunira Comprehensive
,HGM Ting'ang'a Primary School,2026-02-05,Tumeric Rice and Beans,580,493,490,3,0,5,45,2,11,10,10,0,550,0,5,"5 Feb 2026, 13:00:04","5 Feb 2026, 14:20:06",Expecting this number,Food was hot and delicious,Queue management was good,Failed taps decreased from 96 to 45. Parents responded to topping up,Actual meals served decreased from 535 to 493. Turn up was low due to a parent's meeting for all grades.,@SL Ting'ang'a HGM Primary
,Ciiko Primary,2026-02-05,Tumeric rice and beans,980,955,884,71,0,5,14,0,10,10,15,0,975,0,5,"5 Feb 2026, 12:30:43","5 Feb 2026, 13:30:53",We expected the number to lower thus we project 975,Meals were hot and delicious,Queue was manageable,They have increased parents forgot to top up but we have reminded them,Decreased,@Ciiko comprehensive-Tapper-Teresia Gitau (edited)
,Chief Wandie Primary School,2026-02-05,Rice and Beans,330,323,289,34,0,1,19,0,0,1,2,0,310,0,1,"5 Feb 2026, 12:40:00","5 Feb 2026, 13:50:00",Projecting 310 because Friday’s turnout is usually low,Food was hot and delicious,Line management was excellent,19 failed taps compared to yesterday’s 18 due to insufficient balances,323 actual meals served compared to yesterday’s 305 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
,Ngemwa Primary and Junior School,2026-02-05,TUMERIC RICE AND BEANS,220,214,195,19,0,2,9,0,1,0,15,0,215,0,2,"5 Feb 2026, 12:40:03","5 Feb 2026, 13:28:06",The absent kids will come to school tomorrow.,Food remaining was given to Ngemwa secondary students who had ran out of beans.,Line was well managed.,Failed taps decreased from 12 to 9. Some parents did not top up for their kids.,Meals served decreased from 232 to 214. Most kids did not turn up as there was no fruit on the menu like yesterday. Also there were kids who were absent.,@SC Lucy - Ngemwa primary
,Miguta Primary School,2026-02-05,Tumeric rice and beans,260,244,225,19,0,2,13,0,1,3,3,,250,0,,"5 Feb 2026, 12:50:50","5 Feb 2026, 13:30:57",,The food was delicious,The queue was manageable,"There were 13 failed taps, an increase of 3 from the previous tapping. Parents did not top up on time.","There were 225 successful taps, the same as the previous tapping.  This was due to increased failed taps.",@SC Pauline - Miguta Primary School
,Gatitu Primary,2026-02-05,TUMERIC RICE AND BEANS.,380,364,325,39,1,3,11,0,1,2,2,,375,1,,"5 Feb 2026, 12:15:31","5 Feb 2026, 13:40:48",,Food tastes really great!.,I managed queues without assistance from ToD.,Failed taps remained constant at 11...learners affected with insufficient funds are not communicating on top up.,Successful taps also decreased from 335 to 325 resulted by kids who attended a burial.,@Wambui ikonya SC Gatitu comprehensive
